Date,Tweet,Country
Wed Jun 19 10:08:24 +0000 2019,b'Another birthday today! Happy sweet 16 to you @kelly__andrews_ !!! Flyer turned side base turned main base! Thank y\xe2\x80\xa6 https://t.co/SlSlANdT8h',"Sound Beach, NY"
Wed Jun 19 10:08:24 +0000 2019,b'@The_Trump_Train Add Logan Act.',"Alabama, USA"
Wed Jun 19 10:08:22 +0000 2019,"b""@GovMikeHuckabee Hollywood's pushing of their agenda through their platforms, late nights constant political bashin\xe2\x80\xa6 https://t.co/ewUxZIUWBC""","Queens, NY"
Wed Jun 19 10:08:22 +0000 2019,"b""I'm at Virginia\xe2\x80\x99s House in Columbus, GA https://t.co/2hbIMQ8p0I""","Columbus, GA"
Wed Jun 19 10:08:22 +0000 2019,b'@gilligan_0711 back to back to back jacks! https://t.co/urWjF2ViAG',"Newark, OH"
Wed Jun 19 10:08:21 +0000 2019,b'@tedlieu @GlennWi82833189 @realDonaldTrump Because tRump is a white supremacist',"Missouri, USA"
Wed Jun 19 10:08:21 +0000 2019,b'\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x99\xa5\xef\xb8\x8f@realDonaldTrump\xf0\x9f\x91\x89 @POTUS LOVES AMERICA\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x99\xa5\xef\xb8\x8f\n\n#2020Landslide \xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\n#CowgirlsForTrump \xf0\x9f\xa4\xa0\xf0\x9f\x8c\xb5\xf0\x9f\x94\xab\xf0\x9f\x92\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\n\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xe2\x80\xa6 https://t.co/HcVsZsdKTK',"Ohio, USA"
Wed Jun 19 10:08:21 +0000 2019,b'Gahanna: 6:02am: sunrise\nsunset will be at 9:03pm',"Gahanna, OH"
Wed Jun 19 10:08:21 +0000 2019,b'@PhilipinDC Are we great yet?',"Barrow, AK"
Wed Jun 19 10:08:21 +0000 2019,b'I want everything and I know ima get it',"Washington, DC"
Wed Jun 19 10:08:20 +0000 2019,b':(',"Corpus Christi, TX"
Wed Jun 19 10:08:20 +0000 2019,b'@RealMattCouch She is a clown',"Georgia, USA"
Wed Jun 19 10:08:20 +0000 2019,b'Old but still useful to understand how teachers are using technology in the classroom - if your teachers are submit\xe2\x80\xa6 https://t.co/Cb18XSDF67',"Fishers, IN"
Wed Jun 19 10:08:19 +0000 2019,b'\xe3\x81\x93\xe3\x81\xae\xe3\x82\xaf\xe3\x82\xbd\xe6\x9a\x91\xe3\x81\x84\xe3\x81\xae\xe3\x81\xab\xe9\x8d\x8b https://t.co/xqmGjyS5gU',"American Canyon, CA"
Wed Jun 19 10:08:19 +0000 2019,b'We should all do more of this. https://t.co/uqHJIMcBse #WorldSaunteringDay #SaunteringDay #InternationalSaunteringDay',"Carmel, IN"
